ID	hapA	hapAC	hapB	gi|442557142|gb|KC207415.1|	gi|442557140|gb|KC207414.1|	gi|197116101|dbj|AB367833.1|	gi|156637303|gb|EU039782.1|	gi|156637025|gb|EU039504.1|	gi|156636941|gb|EU039321.1|	gi|156636846|gb|EU039226.1|	gi|156636750|gb|EU039130.1|	gi|156636655|gb|EU039035.1
531	0.558253919458961	0.6490524781341108	0.1690936636663399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5349	0.774362127267138	0.5207725947521866	0.1467070671063185	0.0	0.0744920993227991	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5353	0.0	0.40905409782960805	0.16752517600926833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5395	0.05779280664002459	0.7115727243278264	0.16012833080830585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
544	0.0	0.6643586005830904	0.24486231173692186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
546	0.0	0.6562196307094267	0.22805454059352998	0.0	0.1472284926009531	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5486	0.84137719028589	0.01473922902494331	0.046698155244630606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5535	0.8484475868429142	0.47319403952057015	0.14032617413777737	0.0	0.07624780536744419	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5577	0.0	0.39524619371558145	0.14084306211567596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5644	0.05164463572087304	0.7131114350502106	0.16707958292487302	0.0	0.04740406320541761	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5651	0.07101137411620043	0.7252996436669906	0.16265929952767133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5717	0.1349523516753766	0.7764820213799806	0.16836289100793156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5718	0.12542268675069168	0.7389455782312925	0.1781302914178772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5720	0.0	0.4302721088435374	0.05855093128954639	0.0	0.6952595936794582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5726	0.058715032277897324	0.3863378684807256	0.14228678370911682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5741	0.0	0.22242468415937805	0.0931111309152482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5748	0.8087918844143868	0.22926789763524458	0.13027359415381873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5757	0.796188134030126	0.5945497246517655	0.14273237679351217	0.0	0.07800351141208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5768	0.7476175837688288	0.5029154518950437	0.16845200962481063	0.0	0.07775269626285428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5772	0.0	0.6110301263362488	0.1523750111398271	0.0	0.0782543265613243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5776	0.11773747310175223	0.755466472303207	0.17682915961144283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5778	0.9489701813710422	0.008138969873663752	0.05190268247036806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5779	0.7672917307101137	0.4946550048590865	0.14850726316727564	0.0	0.07875595685979433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5784	0.7937288656624654	0.4484531908001296	0.12891899117725694	0.0	0.030097817908201655	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5798	0.04242237934214571	0.5358357628765792	0.17714998663220746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5800	0.8312327082692899	0.3064463880790411	0.13472952499777202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5811	0.8441438671995082	0.45286686103012636	0.13693966669637286	0.0	0.0782543265613243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5818	0.8469105441131264	0.012593132491091674	0.0503341948132965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5822	0.0	0.40990443796566245	0.07808573210943766	0.0	0.6947579633809882	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5830	0.0673224715647095	0.5230401684483317	0.14403350859994654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5831	0.80202889640332	0.41557337220602525	0.132252027448534	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5832	0.7042729787888103	0.3865808228053126	0.12555030745922824	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5836	0.8232400860743929	0.4953028830579851	0.14907762231530167	0.0	0.07875595685979433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5837	0.6861358745773133	0.36852121801101395	0.12116567150877819	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5856	0.03996311097448509	0.4756235827664399	0.11011496301577399	0.0	0.07323802357662403	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5860	0.8106363356901322	0.1536281179138322	0.19855627840655912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5865	0.1072855825391946	0.7171606737933268	0.17226628642723466	0.0	0.07875595685979433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5867	0.8106363356901322	0.49943310657596374	0.12884769628375367	0.0	0.07800351141208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5874	0.8075622502305564	0.05239714933592485	0.14563764370376972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5890	0.8198585920688595	0.04045189504373178	0.12114784778540237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5893	0.8038733476790655	0.5085438937479754	0.15508421709295073	0.0	0.07875595685979433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5907	0.0	0.47295108519598317	0.12727920862668213	0.0	0.07875595685979433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5921	0.05840762373193975	0.47003563330093945	0.13836556456643792	0.0	0.07875595685979433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5950	0.8432216415616354	0.11171849692257856	0.13727831744051333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5984	0.0	0.4465905409782961	0.14950539167632118	0.0	0.07875595685979433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5993	0.8124807869658777	0.08001295756397797	0.10767311291328759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6008	0.6366430986781433	0.18962585034013604	0.07093841903573657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6009	0.08330771595450354	0.5207725947521866	0.11228945726762321	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6010	0.7931140485705502	0.2709750566893424	0.11695927279208626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6011	0.835536427912696	0.27846614836410755	0.14957668656982442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6012	0.0	0.5385082604470359	0.13465823010426878	0.0	0.07850514171055932	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6013	0.8023363049492775	0.21675574991901522	0.10255770430442919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6016	0.8192437749769443	0.11597019760285067	0.16490508867302378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6017	0.8361512450046111	0.1820132815030774	0.19680955351572943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6019	0.05164463572087304	0.5532879818594104	0.1318599055342661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6020	0.05932984936981248	0.5257936507936508	0.1343017556367525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6021	0.7589916999692592	0.38281503077421447	0.13815167988592816	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6022	0.780202889640332	0.4678085519922255	0.17533196684787453	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6023	0.760528742699047	0.2523890508584386	0.08202477497549238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6024	0.6523209345219797	0.20501295756397797	0.06756973531770787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6025	0.8090992929603443	0.03547133138969873	0.1361732465912129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6030	0.7648324623424532	0.10957240038872693	0.1677212369664023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6034	0.7642176452505379	0.23935050210560416	0.08291596114428304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6035	0.7497694435905318	0.12759151279559444	0.16526156314054005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6036	0.04918536735321242	0.5611030126336248	0.11259246056501203	0.0	0.0782543265613243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6038	0.7516138948662773	0.23914804016844834	0.07653506817574192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6039	0.8143252382416231	0.12018140589569161	0.14954103912307282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6040	0.756225023055641	0.20756397797214124	0.052508689065145706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6041	0.8011066707654473	0.16079527048914805	0.17829070492825952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6042	0.8881032892714418	0.36900712666018787	0.08091970412619195	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6043	0.7577620657854288	0.45663265306122447	0.12423135192941806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6046	0.8035659391331079	0.5427599611273081	0.1434631494519205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6064	0.0934521979711036	0.5257126660187885	0.09637287229302201	0.0	0.07373965387509406	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6069	0.0	0.5823615160349854	0.12259156937884325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6070	0.7737473101752229	0.15010528020732103	0.11050708493004188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6071	0.7174915462649861	0.1386459345643019	0.0952856251670974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6073	0.8143252382416231	0.16966310333657272	0.178433294715266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6074	0.04365201352597602	0.6148364107547781	0.15692006060065947	0.0	0.0782543265613243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6076	0.08914847832769751	0.4558632977000324	0.0993137866500312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6077	0.7685213648939441	0.25117427923550373	0.08710453613759915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6085	0.0	0.5798914804016845	0.10849300418857499	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6086	0.827543805717799	0.06636702299967606	0.13412351840299438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6087	0.8223178604365201	0.6639131843213476	0.15319490241511452	0.0	0.0782543265613243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6088	0.7755917614509683	0.5329203109815355	0.12289457267623206	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6090	0.044881647709806335	0.4069484936831876	0.05887175831031102	0.0	0.6884875846501128	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6091	0.8422994159237627	0.2621072238419177	0.10343106674984404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6092	0.7405471872118045	0.12086977648202138	0.03140540058818287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6094	0.7934214571165078	0.48137350178166505	0.14604758934141343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6095	0.8054103904088533	0.2497975380628442	0.08970679975046787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6096	0.8718106363356901	0.5988419177194687	0.174904197486855	0.0	0.07775269626285428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6097	0.8140178296956655	0.5329608033689667	0.1527849567774708	0.0	0.07800351141208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6098	0.0	0.49526239067055394	0.10728099099901969	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6099	0.8004918536735321	0.04154518950437318	0.060671954371268155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6100	0.7251767599139256	0.18079850988014254	0.05892522948043846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6101	0.8536735321241931	0.319322967282151	0.09109705017378131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6102	0.7752843529050107	0.18395691609977324	0.05536048480527582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6104	0.7457731324930833	0.2085762876579203	0.07856697264058461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6105	0.7728250845373501	0.2562358276643991	0.09166740932180732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6106	0.8204734091607747	0.042031098153547136	0.11425006683896266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6107	0.0	0.343699384515711	0.06981552446306033	0.0	0.6879859543516429	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6108	0.0	0.3696954972465177	0.1388646288209607	0.0	0.6842237271131176	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6109	0.0	0.42541302235179784	0.1505926388022458	0.0	0.6950087785302232	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6111	0.7897325545650169	0.19529478458049887	0.0642366990464308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6112	0.6406394097755918	0.29008746355685133	0.12998841457980573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6113	0.6172763602828159	0.2851068999028183	0.14405133232332235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6114	0.07347064248386105	0.37111273080660834	0.06920951786828268	0.0	0.6889892149485829	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6115	0.8336919766369505	0.27368804664723034	0.10369842260048125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6118	0.8192437749769443	0.2894395853579527	0.09371713751002585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6119	0.837688287734399	0.5405328798185941	0.16861242313519295	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6122	0.7795880725484169	0.31341107871720114	0.11237857588450227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6123	0.8189363664309868	0.24113216715257532	0.0981195971838517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6124	0.036889025514909315	0.5617508908325235	0.17510025844398894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6125	0.7589916999692592	0.1718901846452867	0.11464218875323055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6126	0.8189363664309868	0.21254454162617428	0.0765172444523661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6127	0.8416845988318475	0.468699384515711	0.14692095178682826	0.0	0.0782543265613243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6128	0.766369505072241	0.2055393586005831	0.08669459049995544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6131	0.8075622502305564	0.41836734693877553	0.14194813296497638	0.0	0.0744920993227991	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6132	0.7992622194897018	0.24315678652413347	0.07521611264593174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6133	0.7491546264986166	0.23477486232588274	0.07755102040816327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6134	0.8373808791884414	0.2492306446388079	0.09079404687639248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6136	0.8253919458960959	0.44982993197278914	0.13423046074324926	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6137	0.7737473101752229	0.2670472951085196	0.08952856251670974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6138	0.7989548109437442	0.24833981211532233	0.08186436146511006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6140	0.8173993237011989	0.4252510528020732	0.15376526156314055	0.0	0.05317281163782293	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6141	0.11189671072855825	0.608357628765792	0.1669369931378665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6142	0.8072548416845988	0.22153385163589245	0.07715889849389537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6145	0.7556102059637257	0.2525105280207321	0.07270296764994208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6147	0.831847525361205	0.21639131843213477	0.15823901613046965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6148	0.8161696895173686	0.500242954324587	0.1219855627840656	0.0	0.07373965387509406	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6149	0.7765139870888411	0.25344185293164884	0.10335977185634079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6150	0.7368582846603136	0.23019922254616132	0.0778718474289279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6151	0.8312327082692899	0.035187884677680595	0.13093307191872383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6153	0.8177067322471565	0.05839002267573696	0.14485339987523393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6154	0.85152167230249	0.05049400712666019	0.14463951519472418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6163	0.8244697202582232	0.06203433754454163	0.1426432581766331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6166	0.8272363971718414	0.05300453514739229	0.14556634881026648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6169	0.7556102059637257	0.21404275996112732	0.07523393636930754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6171	0.6864432831232709	0.20068027210884354	0.10849300418857499	0.0	0.03160270880361174	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6172	0.80202889640332	0.2148121153223194	0.1410391230728099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6173	0.829695665539502	0.22100745059928734	0.09166740932180732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6174	0.8106363356901322	0.20282636864269518	0.08632029230906337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6177	0.8373808791884414	0.1712018140589569	0.1943142322431156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6180	0.8324623424531202	0.029923874311629413	0.049888601728901166	0.0	0.07348883872585904	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6184	0.778051029818629	0.5764496274700356	0.14918456465555655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6188	0.7906547802028896	0.15059118885649497	0.16873718919882363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6189	0.8223178604365201	0.37807742144476836	0.12494430086445059	0.0	0.047654878354652624	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6191	0.8051029818628958	0.6432620667314545	0.17461901791284198	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6192	0.1260375038426068	0.7320213799805636	0.16934319579360127	0.0	0.07900677200902935	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6193	0.06762988011066708	0.6287657920310982	0.12920417075126994	0.0	0.07800351141208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6194	0.06855210574853982	0.6946064139941691	0.15900543623562963	0.0	0.07775269626285428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6195	0.03350753150937596	0.661524133462909	0.15362267177613403	0.0	0.07875595685979433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6198	0.8223178604365201	0.16788143828960156	0.19966134925585954	0.0	0.0346124905944319	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6201	0.8315401168152474	0.06660997732426303	0.13337492202121023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6202	0.8014140793114048	0.04012795594428247	0.1240174672489083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6203	0.0	0.6753320375769355	0.1472417788075929	0.0	0.07775269626285428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6209	0.0	0.5963313896987367	0.11715533374922021	0.0	0.07800351141208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6210	0.0	0.5421525753158406	0.11164780322609393	0.0	0.06696764484574869	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6214	0.810021518598217	0.28818432134758665	0.10492825951341235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6216	0.8127881955118352	0.24732750242954324	0.08808484092326888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6217	0.8066400245926837	0.17399578879170716	0.11428571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6218	0.8269289886258838	0.2299967606090055	0.0981017734604759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6220	0.8213956347986474	0.13771460965338517	0.1771678103555833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6221	0.0	0.5790816326530612	0.14041529275465645	0.0	0.07775269626285428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6231	0.0	0.5094347262714609	0.10097139292398181	0.0	0.0744920993227991	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6235	0.8321549339071627	0.23165694849368318	0.15850637198110684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6236	0.6000614817091915	0.09244412050534499	0.06272168255948668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6237	0.7971103596679988	0.16921768707482993	0.12843775064610996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6240	0.8004918536735321	0.14241172659540005	0.09268336155422868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6241	0.697202582231786	0.11694201490119857	0.08601728901167453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6242	0.0	0.3910754778101717	0.1618215845290081	0.0	0.6395786305492852	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6243	0.7983399938518291	0.028020732102364755	0.09535692006060066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6244	0.8278512142637565	0.03814382896015549	0.06685678638267534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6252	0.8570550261297264	0.21716067379332685	0.203529097228411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6255	0.8137104211497079	0.13795756397797215	0.14781213795561893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6268	0.8352290193667384	0.18399740848720442	0.19434987968986722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6276	0.8134030126037504	0.1624959507612569	0.1744942518492113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6284	0.8392253304641869	0.5069241982507289	0.14756260582835753	0.0	0.06847253574115876	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628	0.1727636028281586	0.7189018464528668	0.12505124320470545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6296	0.7921918229326775	0.2584224165856819	0.12332234203725158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630	0.7325545650169075	0.5070861678004536	0.16144728633811603	0.0	0.07875595685979433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6390	0.7924992314786351	0.5694039520570133	0.13218073255503074	0.0	0.07800351141208929	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6396	0.06793728865662466	0.28215095562034337	0.10072186079672044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6413	0.8149400553335383	0.4579689018464529	0.1383299171196863	0.0	0.07750188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6424	0.8330771595450354	0.05818756073858115	0.12608501916050263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6434	0.6784506609283738	0.08361678004535147	0.15028963550485697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6445	0.7878881032892714	0.042314544865565275	0.11394706354157383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6680	0.7838917921918229	0.5181810819565922	0.11544425630514214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6709	0.7614509683369197	0.16614026563006154	0.14782996167899473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6739	0.058715032277897324	0.6574748947197927	0.21299349434096781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6740	0.0	0.6381195335276968	0.22534533464040638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6744	0.1263449123885644	0.5837382572076449	0.17670439354781214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6749	0.0	0.6559766763848397	0.21999821762766242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6750	0.0	0.6634677680596048	0.22286783709116834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6805	0.0	0.6663832199546486	0.22425808751448179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6806	0.0	0.656584062196307	0.21734248284466626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680	0.0	0.6629818594104309	0.22473932804562874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681	0.0	0.6475947521865889	0.21971303805364942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6830	0.906855210574854	0.7063087139617752	0.22964085197397735	0.0	0.6947579633809882	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685	0.0	0.6598639455782312	0.24429195258889583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687	0.0	0.6346371882086168	0.19848498351305588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6897	0.04611128189363664	0.6039034661483641	0.12587113447999287	0.0	0.10659643842488087	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6898	0.0	0.539763524457402	0.060778896711523034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6900	0.0	0.4233074182053774	0.09245165315034311	0.0	0.07725106596438425	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6901	0.0	0.5127146096533851	0.10961589876125123	0.0	0.05417607223476298	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6903	0.6320319704887796	0.09159378036929057	0.12072007842438286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6904	0.03197048877958807	0.39548914804016844	0.18490330630068622	0.0	0.6960120391271633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6906	0.01537042729787888	0.6152818270165209	0.13533553159254968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
