2	314115	314188
2	314358	314403
2	314803	314862
2	314998	315082
2	315207	315316
2	315758	315820
2	315916	316050
2	316328	316378
2	316470	316538
2	316649	316717
2	316946	317316
2	317397	317534
2	317642	317696
2	317836	318092
2	318284	318353
2	319539	319889
2	319985	320248
2	320328	320450
2	320528	321052
2	321278	322441
2	322655	322753
2	322830	322892
2	322984	323027
2	323117	323282
2	323374	323509
2	323630	324030
2	324480	324503
2	324903	325117
2	325585	325910
2	326050	326228
2	329722	330312
2	330386	330486
2	330586	330658
2	330753	330846
2	330967	331015
2	331356	331506
2	331951	332007
2	332313	332368
2	332577	332637
2	332974	333292
2	333614	333657
2	334210	334905
2	343762	346092
2	349624	349951
2	350360	350535
2	350722	350863
2	350987	351039
2	351201	351344
2	351436	351540
2	351626	351751
2	352110	352307
2	352588	352694
2	352784	352946
2	353063	353128
2	353487	353580
2	353765	353877
2	353980	354050
2	354442	354595
2	354825	355229
2	355739	356182
2	356333	356393
2	356496	356563
2	356652	356687
2	356793	356966
2	357063	357103
2	357207	357256
2	357369	357463
2	357543	357617
2	357714	357802
2	358145	358205
2	358303	358419
2	358518	358762
2	358894	358951
2	359165	359281
2	365771	367017
2	367157	367715
2	374539	374847
2	374957	376147
2	381131	383734
2	384270	384507
2	384621	384784
2	384889	385002
2	385124	385211
2	385310	385393
2	385515	385621
2	385724	385792
2	385900	386070
2	386155	386274
2	386363	386575
2	386688	386759
2	386848	386919
2	387002	387124
2	387225	387311
2	388494	388741
2	389099	389178
2	389311	389438
2	389534	389621
2	389758	389788
2	389931	389956
2	390039	390415
2	391772	392269
2	392426	392884
2	393010	393195
2	393444	393614
2	394379	394597
2	394704	394955
2	395179	395280
2	395469	395666
2	395756	396049
2	396379	396460
2	396636	396809
2	397293	397420
2	397573	397677
2	397791	398129
2	398461	398663
2	398842	398929
2	399025	399072
2	399467	399802
2	400175	400315
2	400400	400672
2	400755	400892
2	401485	401524
2	401622	401746
2	402062	402163
2	402233	402313
2	402470	402539
2	402643	402689
2	402913	403316
2	403400	403483
2	403593	403685
2	403770	403821
2	403909	403975
2	404175	404233
2	404341	404454
2	404565	404744
2	404855	405463
2	405781	405887
2	406050	406134
2	406758	407130
2	407411	407508
2	407592	407642
2	407760	407873
2	407968	408024
2	408127	408324
2	409593	409904
2	409985	410191
2	410281	411575
2	411678	412036
2	412115	412353
2	413746	414000
2	414090	414548
2	414822	415283
2	415607	415807
2	417076	417323
2	417436	417655
2	417801	417875
2	417975	418001
2	419271	419525
2	419620	420075
2	420186	420653
2	420857	421057
2	423527	423583
2	424250	425149
2	425451	425870
2	426017	426118
2	426378	426475
2	426599	426767
2	426928	427410
2	427492	427632
2	427760	427819
2	428188	428318
2	428601	428734
2	428830	429059
2	429160	429255
2	429658	431880
2	435988	436317
2	437076	439523
2	443764	444750
2	446580	448493
2	450287	450361
2	450467	450623
2	451008	451143
2	451243	451246
2	452203	452220
2	452376	452502
2	452600	452746
2	452831	452961
2	453418	453555
2	453647	453745
2	453859	454134
2	455151	455153
2	455253	455285
2	455363	455489
2	455683	455829
2	456048	456178
2	456896	457033
2	457154	457252
2	457426	457701
2	458091	458450
2	459926	459928
2	460041	460073
2	460168	460294
2	460391	460537
2	460820	460950
2	461668	461805
2	461897	461995
2	462081	462356
2	462906	463874
2	463930	463976
2	464337	464912
2	465002	465182
2	465386	465976
2	467704	467769
2	467859	468049
2	468270	468362
2	468459	468597
2	469509	469636
2	469853	470254
2	470594	470609
2	471228	471575
2	471653	471886
2	471967	472047
2	472248	472493
2	472599	472708
2	473054	473219
2	474533	474548
2	474852	475215
2	475304	475388
2	475819	475878
2	475961	476042
2	476128	476232
2	476326	476399
2	476486	476608
2	476696	476767
2	476852	476948
2	477034	477137
2	477733	478962
2	479241	479482
2	479582	480366
2	480536	480876
2	480969	481189
2	481305	481615
2	481713	481972
2	482547	482747
2	482861	483036
2	483151	483205
2	483910	484311
2	486635	486829
2	486906	487064
2	487139	487948
2	488575	488664
2	488781	488858
2	490842	491052
2	491132	491283
2	491382	491543
2	491633	491873
2	491949	492065
2	492153	492215
2	492391	492569
2	495513	495731
2	495856	495982
2	496243	496421
2	496951	497105
2	498143	498373
2	498476	498602
2	498707	498885
2	500350	500431
2	500544	500725
2	501150	501392
2	501481	501556
2	501651	501709
2	501805	501944
2	502143	502198
2	502291	502367
2	502470	502515
2	502773	502897
2	502998	503065
2	503142	503229
2	503479	503628
2	504608	505309
2	507447	507600
2	507755	507973
2	508063	508168
2	508256	508580
2	508702	508986
2	509079	509225
2	510024	510101
2	510442	510523
2	510611	511366
2	511492	511613
2	511741	511848
2	511944	512820
2	513096	513560
2	513637	513944
2	514081	514179
2	514259	514381
2	514672	516432
2	517072	517170
2	517282	517442
2	517599	517731
2	518452	520962
2	521492	521681
2	521764	521828
2	521922	522005
2	522121	522252
2	522334	522423
2	522552	522686
2	522976	523021
2	523178	523284
2	523805	523853
2	523933	524045
2	524655	525839
2	526032	526496
2	527578	528032
2	528119	528353
2	531427	531475
2	531597	531904
2	531997	532132
2	532216	532358
2	532438	532561
2	532658	533085
2	533787	534029
2	534109	534184
2	534286	534383
2	534482	534586
2	534676	534762
2	535110	535226
2	535501	535604
2	535833	535972
2	536061	536197
2	536291	536470
2	540649	540765
2	540847	541174
2	541249	541639
2	541735	541834
2	541930	541989
2	542084	542167
2	542246	542356
2	542443	542751
2	543730	544039
2	544360	544678
2	544774	544918
2	556522	556785
2	561535	562863
2	566990	568195
2	569554	569826
2	570435	570550
2	570675	570956
2	571038	571510
2	571602	571687
2	571787	571892
2	571984	572300
2	572785	572829
2	575734	575872
2	576139	576303
2	576447	576625
2	576717	576812
2	576916	576985
2	577082	577212
2	577326	577436
2	577544	578188
2	578470	578677
2	578790	578867
2	579075	579197
2	579279	579536
2	579785	579944
2	580163	580273
2	580432	580702
2	580798	580947
2	581040	581765
2	582697	583085
2	583571	583919
2	584006	584282
2	584842	584861
2	588885	588995
2	589077	589139
2	589228	589467
2	589554	590225
2	590740	590921
2	591140	591168
2	591286	591359
2	591481	591582
2	591725	591728
2	591960	592051
2	592316	592477
2	592747	592831
2	592950	592999
2	593521	594000
2	594317	594562
2	594718	595037
2	595128	595284
2	596510	596761
2	596909	597249
2	597353	597512
2	598000	598081
2	598185	598255
2	598348	598414
2	598500	598568
2	598667	598817
2	598999	599074
2	599171	599274
2	599360	599456
2	599545	599631
2	599714	599800
2	599880	599969
2	600103	600180
2	600293	600457
2	600559	600709
2	600807	601084
2	601189	601350
2	601431	601533
2	601753	601856
2	602004	602075
2	602364	602423
2	609700	609894
2	610113	610386
2	610717	610882
2	611073	611153
2	611253	611310
2	611784	611837
2	612425	612514
2	612651	613041
2	613327	613461
2	613552	613727
2	614216	614617
2	614736	614894
2	614999	615490
2	615909	616046
2	616261	616898
2	617124	617286
2	617943	617952
2	618048	618150
2	618257	618387
2	618473	618714
2	618819	619076
2	619434	619765
2	620049	620107
2	620188	620303
2	620393	620455
2	620550	620762
2	620864	620983
2	621068	621151
2	621267	621387
2	621677	621794
2	621914	622001
2	622818	622972
2	623052	623142
2	626914	627130
2	627447	628006
2	628085	628273
2	630110	630193
2	630308	630399
2	630503	630594
2	630783	631014
2	631151	631703
2	631793	631896
2	632130	632375
2	632486	632612
2	632703	632919
2	633004	633584
2	634084	634182
2	634269	634354
2	634468	634559
2	634832	634914
2	637493	637628
2	637786	637925
2	638157	638217
2	638320	638336
2	641245	641391
2	643181	643453
2	643538	644063
2	644153	644254
2	644343	644434
2	647429	648213
2	648645	648963
2	655506	655605
2	655977	656201
2	656280	656374
2	656456	656645
2	656740	656864
2	657009	657224
2	657309	657686
2	658620	658754
2	658899	658998
2	659090	659127
2	659212	659301
2	659512	659751
2	660088	660164
2	660257	660752
2	660843	660929
2	661126	661316
2	661597	661792
2	661905	661969
2	662080	662181
2	662274	662370
2	662685	662853
2	662932	663135
2	663211	663625
2	663726	663789
2	665562	665891
2	665981	666163
2	666245	666337
2	666433	666585
2	667064	667155
2	667501	667642
2	667718	667825
2	668242	668327
2	668687	668758
2	668841	668967
2	669322	669408
2	669812	669904
2	670041	670196
2	670351	670434
2	670775	670855
2	670942	671024
2	671207	671324
2	671404	671667
2	672332	673138
2	673314	673794
2	674480	674970
2	676242	677441
2	677519	677746
2	681150	681249
2	681337	681479
2	682310	682391
2	682651	682802
2	682874	682975
2	683510	683682
2	683766	683889
2	683982	684083
2	684179	684247
2	684390	684497
2	684674	684728
2	685124	685254
2	685367	685441
2	685626	685703
2	685796	685876
2	687355	687732
2	687921	689369
2	697816	697905
2	697981	698094
2	698177	698298
2	698526	698755
2	698904	698983
2	699168	699413
2	700133	701440
2	704243	704389
2	708062	708196
2	708279	708770
2	709497	709565
2	709675	709932
2	710904	710927
2	711286	711384
2	711479	711676
2	711849	711993
2	712081	712337
2	714573	714653
2	714910	715036
2	715128	715243
2	715340	715387
2	715721	715885
2	716052	716210
2	716295	718175
2	718264	718439
2	718552	718627
2	718740	718870
2	719064	719218
2	719522	719796
2	719938	720111
2	720205	720345
2	720443	722010
2	722138	722252
2	722348	722890
2	723403	725232
2	726048	726334
2	726683	726836
2	727150	727485
2	727862	728125
2	728205	729341
2	729649	729763
2	730239	730353
2	730452	730644
2	734029	734364
2	736018	736079
2	736157	736376
2	737169	737867
2	738039	738257
2	738460	738496
2	738580	738680
2	738782	738877
2	738978	739103
2	739211	739365
2	739604	739787
2	742591	742870
2	742994	743274
2	743871	743939
2	745368	745880
2	746357	746674
2	747643	747738
2	748314	748357
2	748432	748540
2	748627	748682
2	748754	748841
2	749738	749918
2	750062	750390
2	751266	751667
2	751746	751942
2	752027	752162
2	752247	752501
2	752586	752785
2	752863	752980
2	753089	753241
2	753337	753423
2	753502	753795
2	754621	754803
2	754876	755019
2	755112	755498
2	755573	755852
2	755921	756365
2	756469	756742
2	765514	766697
2	766896	767088
2	767212	768558
2	772021	773814
2	774995	775371
2	775463	775634
2	775734	775933
2	776020	776178
2	776259	776625
2	776932	777326
2	777138	777205
2	777286	777341
2	777415	777586
2	777678	777880
2	777965	778129
2	778199	778547
2	779276	779439
2	779537	779651
2	782006	782833
2	783066	783245
2	783334	783498
2	784716	785015
2	785170	785456
2	785554	785740
2	785831	785899
2	786010	786203
2	786297	786406
2	786497	786741
2	790582	790863
2	791029	791511
2	791839	791904
2	792004	792015
2	792697	793812
2	796083	797069
2	802769	804070
2	810535	811590
2	812814	813437
2	814161	814434
2	814548	814735
2	816302	816998
2	817079	817181
2	817307	817343
2	817438	817485
2	821620	822209
2	822293	822425
2	822504	822694
2	822796	823199
2	823552	823621
2	823730	823811
2	825191	825392
2	825580	825774
2	825870	826109
2	826201	826369
2	826457	826567
2	826648	826918
2	827004	827153
2	827353	827784
2	828514	828669
2	828807	828905
2	829214	829318
2	829407	829553
2	829637	829723
2	829803	829859
2	829990	830373
2	830985	831022
2	831158	831221
2	831326	831391
2	831509	831570
2	831828	831915
2	832001	832061
2	832146	832229
2	832382	832698
2	833549	833692
2	833876	834187
2	834337	834861
2	834962	835195
2	836252	836278
2	836602	836655
2	836768	836831
2	836970	837026
2	837178	837284
2	837387	837425
2	837609	837697
2	837788	837866
2	837955	838002
2	838092	838172
2	839814	839997
2	840096	840318
2	840411	840582
2	840652	840851
2	840944	841102
2	841284	841623
2	844661	845308
2	848149	848535
2	848665	849151
2	849819	849841
2	851079	851544
2	852140	852168
2	852607	852692
2	852797	853346
2	853423	853487
2	853588	853694
2	853773	853905
2	853988	854138
2	854219	854321
2	854409	854517
2	854609	854867
2	854959	855076
2	855156	855310
2	855405	855490
2	855745	855868
2	855955	856119
2	857676	857806
2	857988	858971
2	859162	859290
2	859386	859630
2	859727	859878
2	859976	860077
2	864218	864859
2	866869	867719
2	867806	868445
2	868847	869475
2	869555	869684
2	869831	870361
2	870631	870738
2	870932	871480
2	871668	871781
2	871907	872053
2	872993	873139
2	873298	873353
2	873455	873569
2	873651	873761
2	873856	874100
2	874196	874355
2	874425	874493
2	874604	874699
2	876784	877150
2	877237	877389
2	877481	877687
2	877776	878241
2	878337	878466
2	878950	878956
2	879039	879118
2	879213	879279
2	879415	879537
2	879643	879765
2	879886	879976
2	880076	880127
2	881280	881449
2	881681	881849
2	886532	886609
2	887055	887186
2	887308	887478
2	888537	888551
2	888696	888845
2	888942	889064
2	891508	891999
2	892137	892274
2	896607	896712
2	896828	897045
2	898510	899066
2	899785	900655
2	901914	902315
2	902600	902858
2	903017	903030
2	906706	907287
2	909909	910178
2	910642	911928
2	912445	912562
2	913017	913141
2	913243	913353
2	913449	913637
2	913745	913870
2	913957	914472
2	915814	916701
2	917990	917992
2	918077	918169
2	918270	918354
2	918520	918653
2	919021	919107
2	923025	923249
2	923368	923547
2	923649	923741
2	923825	924007
2	924082	924184
2	924263	924436
2	924518	924966
2	925058	925159
2	927084	927401
2	930929	930973
2	931056	931290
2	931378	931623
2	931715	931768
2	931854	932114
2	932195	932247
2	932331	932448
2	932551	932805
2	932883	934000
2	934411	934578
2	934827	934940
2	935029	935136
2	935225	935356
2	935461	935502
2	935689	935790
2	935892	936128
2	936219	936335
2	936426	936628
2	936718	936853
2	936922	937149
2	937260	937327
2	937403	937517
2	938189	939100
2	940550	940853
2	940976	941121
2	941202	941877
2	942025	942125
2	942222	942330
2	942407	942466
2	942603	942772
2	943448	944383
2	944699	944779
2	945212	945345
2	945468	945552
2	945651	945743
2	945827	945829
2	946496	946573
2	946662	946731
2	946924	946998
2	947087	947182
2	947287	947389
2	947479	947527
2	947719	948021
2	948605	948911
2	949403	949715
2	949815	949956
2	954288	954712
2	954793	954877
2	954970	955102
2	955896	956356
2	957926	957985
2	958097	958184
2	958306	959139
2	959257	959367
2	959642	959704
2	959798	960027
2	960128	960231
2	960309	960426
2	961332	961444
2	961521	961578
2	961679	961760
2	961956	962181
2	962277	962682
2	963072	963441
2	963913	963986
2	964082	964202
2	964293	964383
2	964474	964595
2	964791	965080
2	965495	965557
2	965853	965951
2	966166	966336
2	966491	966556
2	966753	966818
2	966944	967066
2	967159	967319
2	967420	967510
2	967633	967701
2	967805	967896
2	968055	968118
2	968246	968350
2	969742	969904
2	969986	970071
2	970169	970246
2	970327	970397
2	970508	970604
2	973591	973857
2	973932	974068
2	974153	974258
2	974341	974542
2	974649	974736
2	974947	975094
2	975226	975375
2	975469	975618
2	975711	975725
2	976264	976402
2	976492	976564
2	976666	976775
2	976860	977003
2	977065	977173
2	977256	977608
2	977684	977757
2	977851	978158
2	978258	978504
2	978601	978876
2	980571	980852
2	981411	981728
2	982571	982617
2	982980	983064
2	983273	983452
2	983642	983689
2	985249	985275
2	986753	989335
2	989567	989853
2	989939	990190
2	990419	990531
2	990629	990696
2	990808	990877
2	990967	991066
2	991204	991279
2	991388	991462
2	991788	991841
2	992025	992114
2	992227	992343
2	992449	992559
2	992660	992799
2	993003	993084
2	993330	993409
2	993522	993630
2	993873	993995
2	994097	994169
2	994327	994478
2	994873	994971
2	995431	995556
2	996634	997106
2	997861	997992
2	998460	998760
3	0	1166
3	1923	3113
3	4254	5144
3	5902	7143
3	8553	9698
3	14416	14658
3	16453	16552
3	17035	17097
3	17200	17282
3	17408	17446
3	17550	17633
3	17716	17763
3	17876	17947
3	18288	18382
3	18492	18580
3	18682	18731
3	19421	19475
3	19564	19648
3	19747	19958
3	20056	20180
3	23111	23174
3	23248	23434
3	23527	23725
3	24086	24301
3	24525	25313
3	25638	26834
3	27319	27360
3	27515	27634
3	28341	28538
3	28629	29630
3	29711	30913
3	31533	32723
3	33262	33416
3	33447	33882
3	33705	33891
3	34108	34265
3	34364	34461
3	34546	34680
3	34808	34997
3	35100	36227
3	36857	36907
3	36999	37057
3	37148	37238
3	37321	37375
3	37464	37554
3	37650	37851
3	38001	38148
3	38231	38232
3	38780	38914
3	38992	39088
3	39208	39262
3	39344	39464
3	39997	40401
3	40480	40529
3	40621	40708
3	40800	40916
3	41102	41152
3	41384	41589
3	41807	41990
3	42278	43170
3	43359	43503
3	44522	44914
3	45005	45196
3	45268	45366
3	45444	45830
3	45920	46165
3	46255	46400
3	46474	46551
3	46631	46760
3	46871	47111
3	47202	47479
3	48214	48708
3	48802	48993
3	49089	49187
3	49274	49411
3	49492	49740
3	49845	50087
3	50216	50361
3	50462	50539
3	50667	50796
3	50950	51196
3	51312	51589
3	54737	55843
3	56123	56595
3	56708	57476
3	57652	58267
3	58527	59053
3	60320	60461
3	60661	60902
3	61586	61684
3	62029	62220
3	62330	62623
3	63519	63675
3	63812	64089
3	64648	64953
3	67143	67287
3	67365	67586
3	67776	68001
3	68121	68478
3	68838	68948
3	69022	69551
3	69810	70425
3	70601	71369
3	71482	71954
3	73368	74523
3	74676	75936
3	76083	76362
3	76530	76637
3	76722	77000
3	77101	77244
3	77380	77568
3	78024	78360
3	78587	78639
3	78721	79189
3	79298	79344
3	79592	79796
3	79896	79978
3	81113	81241
3	81335	81430
3	81519	81631
3	81716	81789
3	81889	81972
3	82085	82128
3	82229	82372
3	82471	82535
3	82623	82715
3	82794	82924
3	83089	83144
3	83227	83310
3	83406	83579
3	83822	83911
3	83981	84052
3	84169	84216
3	84288	84400
3	84481	84618
3	85058	85097
3	86156	86327
3	86475	86557
3	87056	87111
3	87190	87268
3	88919	89122
3	89230	89386
3	89473	90128
3	90388	91198
3	91394	91704
3	91852	92013
3	93419	93700
3	93853	94116
3	94232	94402
3	94596	94708
3	94800	94983
3	95070	95179
3	95273	95429
3	96643	96716
3	96977	97016
3	97092	97195
3	97299	97347
3	97427	97533
3	97610	97697
3	97783	97986
3	98066	98119
3	98204	98548
3	101008	101274
3	101379	101447
3	101545	101640
3	101729	101853
3	102120	102315
3	102420	102595
3	102680	102809
3	102890	103050
3	103135	103205
3	103284	103365
3	103463	103643
3	105232	106582
3	106978	107570
3	108994	109080
3	109491	109568
3	109688	109864
3	109947	110003
3	110082	110133
3	110239	110327
3	110534	110619
3	110925	111129
3	111246	111338
3	111420	111560
3	111634	111726
3	111878	112121
3	112266	112438
3	112533	113885
3	113964	114146
3	114252	114316
3	114671	115385
3	120283	120468
3	120729	120943
3	121019	121109
3	121191	121494
3	121592	121652
3	121729	121831
3	122674	122786
3	122906	122939
3	123101	123241
3	123337	123424
3	123501	123581
3	123665	123729
3	123889	124029
3	124116	124229
3	124433	124463
3	124919	125253
3	126367	126648
3	126720	126899
3	128123	128420
3	128522	128599
3	128690	129231
3	129449	130057
3	130147	130301
3	130645	130835
3	130932	131065
3	131411	131745
3	131830	131933
3	132139	132209
3	132721	132916
3	133011	133111
3	133620	133858
3	134342	134516
3	134738	135021
3	135124	135193
3	136395	136835
3	137123	137380
3	137622	137864
3	137982	138131
3	138427	139601
3	139929	140002
3	140103	140184
3	140253	140378
3	140465	140571
3	140712	140872
3	140948	141163
3	141447	141527
3	141613	141771
3	141870	141959
3	142049	142194
3	142290	142386
3	142847	143469
3	143551	143658
3	143755	143881
3	144124	144173
3	144267	144384
3	145464	145519
3	145769	146309
3	147170	147372
3	147923	148075
3	148209	148333
3	148687	148812
3	149000	149182
3	149266	149410
3	149490	149658
3	149763	149897
3	150041	150241
3	150343	150470
3	150557	150608
3	150710	150779
3	150855	150934
3	151557	151703
3	151788	151883
3	151965	152255
3	153718	153733
3	153862	153977
3	154160	154297
3	154396	154533
3	154623	154766
3	155007	155117
3	155210	155351
3	155444	155724
3	155801	155962
3	156044	156097
3	156189	156263
3	156373	156471
3	160295	160786
3	161531	161592
3	161722	162084
3	162188	162323
3	164589	166655
3	167023	167316
3	167434	167769
3	168524	168808
3	168912	168977
3	169521	170402
3	170489	170698
3	173613	173957
3	174635	175043
3	175136	175263
3	175355	175414
3	175519	175668
3	175981	176136
3	176250	176387
3	176531	176604
3	176696	176797
3	176906	177137
3	177225	177290
3	180071	180736
3	181392	181733
3	183020	183408
3	183634	183795
3	183913	184099
3	184380	184805
3	185179	185586
3	185671	185928
3	186434	186647
3	186741	186799
3	186911	186986
3	187071	187142
3	187225	187312
3	187429	187657
3	187751	187866
3	187957	188177
3	188420	188451
3	188544	188646
3	188714	188894
3	188991	189087
3	190726	190966
3	191040	191098
3	191206	191281
3	191359	191430
3	191509	191596
3	191670	191922
3	192039	192154
3	192253	192473
3	192564	192595
3	192688	192790
3	192905	193085
3	193168	193264
3	194463	194525
3	194897	195124
3	195299	196179
3	196563	196854
3	196994	197887
3	197983	198290
3	198359	198377
3	199829	200294
3	200780	201252
3	201387	201586
3	201722	201874
3	202006	202320
3	202699	203202
3	203291	203723
3	204080	204592
3	204733	204823
3	204954	205154
3	205314	208831
3	209230	209712
3	210249	210350
3	210633	211511
3	211883	211989
3	212070	212129
3	212209	212288
3	212369	212451
3	212551	212667
3	212738	212815
3	212990	213059
3	213214	213326
3	213414	213515
3	213600	213707
3	220058	220071
3	220223	220384
3	220476	220666
3	220764	220894
3	221183	221310
3	221466	221672
3	221820	222063
3	222388	222627
3	223061	223239
3	223333	223416
3	223773	223842
3	223938	224071
3	224162	224216
3	226861	227017
3	227100	227372
3	227510	228687
3	229410	229566
3	229652	229747
3	229859	231018
3	231366	232976
3	233649	233814
3	233895	234046
3	234141	234534
3	234622	234738
3	234838	234900
3	235009	235268
3	237404	237436
3	237520	237631
3	237749	237867
3	237962	238086
3	238210	238296
3	238401	238551
3	238625	238801
3	238889	238936
3	239204	239536
3	240108	240272
3	240929	241498
3	247495	247710
3	247822	247909
3	248043	248152
3	248253	248346
3	248437	248685
3	248770	248939
3	250635	251845
3	252322	253111
3	253812	253869
3	253997	254070
3	254166	254202
3	254293	254441
3	254950	255190
3	255415	255816
3	256143	256557
3	256634	256835
3	257317	257547
3	259468	259637
3	259730	259799
3	259901	260042
3	260164	260344
3	260530	260644
3	261150	261581
3	261718	261828
3	262131	262347
3	262514	262847
3	262927	262988
3	263089	263165
3	266170	266532
3	267341	267495
3	267606	267726
3	273448	273777
3	274072	274281
3	274408	274602
3	274677	275038
3	275410	275638
3	275780	275948
3	276044	277276
3	277440	277611
3	277963	278181
3	278293	278430
3	278537	278771
3	278859	278918
3	279021	279092
3	279174	279314
3	279785	279913
3	280408	280980
3	281063	281140
3	282536	283360
3	283663	286284
3	288367	288939
3	290267	291397
3	293158	293391
3	293423	294274
3	296664	296848
3	297095	297329
3	297408	297577
3	297664	297803
3	297874	298051
3	298164	298501
3	298647	298891
3	298972	299328
3	299410	299640
3	299967	300824
3	305502	305696
3	306152	306226
3	306320	306427
3	306539	306571
3	306667	306756
3	306841	306966
3	307047	307190
3	307279	307689
3	307769	307903
3	308007	308225
3	308316	308576
3	308656	308784
3	308875	309396
3	310142	310411
3	310547	310666
3	310751	310894
3	310978	311029
3	311146	311221
3	311387	311588
3	311688	311733
3	311830	311915
3	312268	312321
3	312712	313632
3	314037	314505
3	314595	314725
3	315211	315555
3	315680	315836
3	315972	316264
3	316361	316420
3	316554	316724
3	317885	318406
3	318675	318943
3	319580	319733
3	322343	322631
3	322870	322901
3	323911	324861
3	325320	325389
3	325476	325600
3	325691	325787
3	325885	325994
3	326382	326456
3	326566	326616
3	327321	327720
3	328024	328161
3	328251	328520
3	328599	328735
3	328833	328979
3	329088	329792
3	330369	330445
3	330587	330796
3	330888	330959
3	331063	331258
3	332188	332258
3	332384	332593
3	332707	332778
3	332887	333088
3	334140	334201
3	334305	334517
3	334602	334673
3	334784	334838
3	336064	336166
3	336567	336677
3	336797	336975
3	337058	337207
3	337431	337519
3	337607	337716
3	337836	337930
3	338028	338083
3	338183	338348
3	338466	338558
3	338691	338819
3	338943	339062
3	339183	339263
3	339692	339799
3	339902	340045
3	340135	340236
3	340327	340406
3	340494	340586
3	340676	340736
3	341058	341605
3	341706	342318
3	348230	349732
3	351684	351996
3	352171	352340
3	352411	352476
3	352642	352694
3	352788	352869
3	352957	353046
3	353343	353435
3	353519	353551
3	353639	353745
3	353849	353948
3	354026	354111
3	354208	354292
3	354378	354437
3	354851	354958
3	355029	355124
3	359275	359436
3	360745	360879
3	360974	361159
3	361287	361389
3	361506	361570
3	361710	361785
3	362105	362169
3	362272	362327
3	362492	362615
3	362726	362851
3	362968	363018
3	363132	363200
3	363419	363527
3	363671	363750
3	363853	363935
3	364017	364062
3	364144	364318
3	364398	364507
3	367291	367494
3	367626	367769
3	367914	368107
3	368234	368360
3	368448	368558
3	368637	368708
3	368813	368902
3	369003	369113
3	369218	369772
3	369913	370986
3	371068	371100
3	371330	371379
3	371501	371549
3	372675	373067
3	373208	373402
3	373496	373624
3	373727	373783
3	373879	374190
3	374904	375492
3	375592	375824
3	382909	383581
3	383686	383781
3	383875	384410
3	393124	393711
3	395212	395712
3	396080	396159
3	396249	396349
3	396552	396778
3	396963	397208
3	397810	397996
3	398098	398477
3	398864	399022
3	399112	399237
3	399318	399386
3	399457	399561
3	399652	399690
3	399790	400089
3	400166	400234
3	400310	400351
3	400651	400734
3	401100	401285
3	401525	401710
3	401806	402147
3	403410	403441
3	403543	403939
3	404041	404122
3	404212	404294
3	404385	404502
3	404589	404674
3	404811	404861
3	404941	405081
3	405178	405270
3	405361	405453
3	405541	405612
3	405688	405777
3	406205	406366
3	406492	406649
3	406799	406838
3	406930	406962
3	407989	408006
3	408471	408693
3	408781	409079
3	409359	409856
3	410465	410531
3	410693	410776
3	410926	411061
3	411161	411191
3	411280	411438
3	411527	411756
3	411857	412142
3	412757	412786
3	412878	414636
3	414728	414969
3	416484	417644
3	418351	418623
3	419080	419852
3	419958	420577
3	420698	420934
3	421023	421099
3	423275	423889
3	423990	424429
3	424513	424638
3	424743	424892
3	424981	425611
3	426673	426887
3	427105	427246
3	427341	427394
3	427759	427850
3	427962	428188
3	428272	428448
3	428548	428660
3	428895	429563
3	430862	431037
3	431395	431460
3	431552	431639
3	431765	431818
3	431905	432045
3	433374	434621
3	440207	440488
3	443573	444623
3	444800	444891
3	445202	445695
3	445771	445888
3	446051	446224
3	446315	446435
3	446516	446582
3	446670	446774
3	446983	447094
3	447175	447287
3	447412	447529
3	447680	447780
3	448000	448116
3	448329	448458
3	448577	449306
3	449418	449516
3	450007	450098
3	450306	450482
3	450994	451794
3	451919	452185
3	452577	452703
3	452799	453010
3	453447	453994
3	454087	454510
3	454604	454761
3	454918	455138
3	455227	455454
3	455646	455683
3	455884	455970
3	457070	457306
3	458516	458698
3	459166	459532
3	460053	460234
3	460322	461650
3	465444	466106
3	465810	465910
3	467063	467155
3	474675	475128
3	475207	475820
3	475907	475972
3	476993	477895
3	478886	479479
3	479841	480131
3	480218	480379
3	480476	480620
3	480767	480843
3	480930	481000
3	481098	481760
3	482040	482733
3	483406	483458
3	484151	484277
3	484433	484579
3	484670	484750
3	484844	484989
3	485079	485145
3	488140	488955
3	489114	489413
3	489732	490078
3	490193	490349
3	495338	497374
3	498669	499111
3	499216	499346
3	499427	499980
3	500914	500979
3	501418	501749
3	502066	502169
3	502387	502455
3	502666	502726
3	502941	503080
3	503502	503691
3	503866	503927
3	504104	504192
3	504670	504742
3	504823	504882
3	504979	505125
3	505213	505251
3	505355	505392
3	505478	505564
3	505669	505834
3	506156	506233
3	506343	506479
3	506739	506815
3	506938	507007
3	507213	507278
3	507361	507492
3	507655	508479
3	508728	508889
3	509054	509209
3	510309	510486
3	510831	510948
3	511042	511114
3	511197	511242
3	511323	511499
3	511584	511665
3	511776	511848
3	511948	512058
3	512161	512313
3	512421	512554
3	512682	512885
3	513009	513272
3	513373	513504
3	513599	513721
3	513812	513869
3	516321	516358
3	516434	516500
3	516584	516676
3	516766	516879
3	516979	517314
3	517401	517681
3	517787	517886
3	517997	518056
3	518149	518235
3	518311	518439
3	518530	518817
3	519345	519932
3	520900	522066
3	523191	523429
3	526221	526300
3	526391	526514
3	526620	526857
3	527087	527205
3	527381	527439
3	527669	527834
3	528131	528190
3	536040	537461
3	540675	540768
3	540889	540947
